Storm_ID,Year,ISO_Time,Latitude,Longitude,Storm_Intensity,Month
1860245N20333,1860,1860-09-02 06:00:00,27.0,-34.9, ,Sep
1860245N20333,1860,1860-09-02 09:00:00,27.5,-35.4, ,Sep
1860245N20333,1860,1860-09-02 12:00:00,28.0,-36.0, ,Sep
1860245N20333,1860,1860-09-02 15:00:00,28.6,-36.6, ,Sep
1860245N20333,1860,1860-09-02 18:00:00,29.2,-37.3, ,Sep
1860245N20333,1860,1860-09-02 21:00:00,29.8,-37.9, ,Sep
1860245N20333,1860,1860-09-03 00:00:00,30.3,-38.5, ,Sep
1860245N20333,1860,1860-09-03 03:00:00,30.8,-39.2, ,Sep
1860245N20333,1860,1860-09-03 06:00:00,31.4,-39.8, ,Sep
1860245N20333,1860,1860-09-03 09:00:00,31.9,-40.4, ,Sep
1860245N20333,1860,1860-09-03 12:00:00,32.5,-41.0, ,Sep
1860245N20333,1860,1860-09-03 15:00:00,33.1,-41.4, ,Sep
1860245N20333,1860,1860-09-03 18:00:00,33.6,-41.8, ,Sep
1860245N20333,1860,1860-09-03 21:00:00,34.1,-42.2, ,Sep
1860245N20333,1860,1860-09-04 00:00:00,34.6,-42.5, ,Sep
1860245N20333,1860,1860-09-04 03:00:00,35.2,-43.2, ,Sep
1860245N20333,1860,1860-09-04 06:00:00,35.7,-43.3, ,Sep
1860245N20333,1860,1860-09-04 09:00:00,36.2,-41.8, ,Sep
1860245N20333,1860,1860-09-04 12:00:00,36.6,-40.1, ,Sep
1860245N20333,1860,1860-09-04 15:00:00,36.7,-39.5, ,Sep
1860245N20333,1860,1860-09-04 18:00:00,36.6,-39.2, ,Sep
1860245N20333,1860,1860-09-04 21:00:00,36.6,-38.8, ,Sep
1860245N20333,1860,1860-09-05 00:00:00,36.7,-38.4, ,Sep
1860245N20333,1860,1860-09-05 03:00:00,36.7,-38.0, ,Sep
1860245N20333,1860,1860-09-05 06:00:00,36.7,-37.7, ,Sep
1860245N20333,1860,1860-09-05 09:00:00,36.7,-37.3, ,Sep
1860245N20333,1860,1860-09-05 12:00:00,36.7,-36.9, ,Sep
1860245N20333,1860,1860-09-05 15:00:00,36.7,-36.5, ,Sep
1860245N20333,1860,1860-09-05 18:00:00,36.7,-36.1, ,Sep
1860245N20333,1860,1860-09-05 21:00:00,36.7,-35.7, ,Sep
1860245N20333,1860,1860-09-06 00:00:00,36.7,-35.3, ,Sep
1860245N20333,1860,1860-09-06 03:00:00,36.7,-34.9, ,Sep
1860245N20333,1860,1860-09-06 06:00:00,36.7,-34.5, ,Sep
1860245N20333,1860,1860-09-06 09:00:00,36.7,-34.1, ,Sep
1860245N20333,1860,1860-09-06 12:00:00,36.7,-33.7, ,Sep
1860245N20333,1860,1860-09-06 15:00:00,36.7,-33.3, ,Sep
1860245N20333,1860,1860-09-06 18:00:00,36.7,-32.9, ,Sep
1860245N20333,1860,1860-09-06 21:00:00,36.7,-32.5, ,Sep
1860245N20333,1860,1860-09-07 00:00:00,36.7,-32.1, ,Sep
1860245N20333,1860,1860-09-07 03:00:00,36.7,-31.7, ,Sep
1860245N20333,1860,1860-09-07 06:00:00,36.8,-31.3, ,Sep
1860245N20333,1860,1860-09-07 09:00:00,36.8,-30.9, ,Sep
1860245N20333,1860,1860-09-07 12:00:00,36.8,-30.5, ,Sep
1860245N20333,1860,1860-09-07 15:00:00,36.8,-30.0, ,Sep
1860245N20333,1860,1860-09-07 18:00:00,36.9,-29.5, ,Sep
1860245N20333,1860,1860-09-07 21:00:00,37.0,-29.0, ,Sep
1860245N20333,1860,1860-09-08 00:00:00,37.1,-28.5, ,Sep
1860245N20333,1860,1860-09-08 03:00:00,37.2,-28.0, ,Sep
1860245N20333,1860,1860-09-08 06:00:00,37.3,-27.5, ,Sep
1860245N20333,1860,1860-09-08 09:00:00,37.4,-27.0, ,Sep
1860245N20333,1860,1860-09-08 12:00:00,37.5,-26.5, ,Sep
1860247N13298,1860,1860-09-02 12:00:00,12.5,-62.3, ,Sep
1860247N13298,1860,1860-09-02 15:00:00,12.9,-62.6, ,Sep
1860247N13298,1860,1860-09-02 18:00:00,13.2,-62.8, ,Sep
1860247N13298,1860,1860-09-02 21:00:00,13.5,-63.0, ,Sep
1860247N13298,1860,1860-09-03 00:00:00,13.9,-63.2, ,Sep
1860247N13298,1860,1860-09-03 03:00:00,14.3,-63.4, ,Sep
1860247N13298,1860,1860-09-03 06:00:00,14.6,-63.6, ,Sep
1860247N13298,1860,1860-09-03 09:00:00,14.9,-63.8, ,Sep
1860247N13298,1860,1860-09-03 12:00:00,15.2,-64.0, ,Sep
1860247N13298,1860,1860-09-03 15:00:00,15.6,-64.2, ,Sep
1860247N13298,1860,1860-09-03 18:00:00,16.1,-64.5, ,Sep
1860247N13298,1860,1860-09-03 21:00:00,16.5,-64.8, ,Sep
1860247N13298,1860,1860-09-04 00:00:00,16.9,-65.0, ,Sep
1860247N13298,1860,1860-09-04 03:00:00,17.3,-65.3, ,Sep
1860247N13298,1860,1860-09-04 06:00:00,17.7,-65.5, ,Sep
1860247N13298,1860,1860-09-04 09:00:00,18.1,-65.8, ,Sep
1860247N13298,1860,1860-09-04 12:00:00,18.5,-66.0, ,Sep
1860247N13298,1860,1860-09-04 15:00:00,18.9,-66.3, ,Sep
1860247N13298,1860,1860-09-04 18:00:00,19.2,-66.5, ,Sep
1860247N13298,1860,1860-09-04 21:00:00,19.5,-66.7, ,Sep
1860247N13298,1860,1860-09-05 00:00:00,19.8,-66.9, ,Sep
1860247N13298,1860,1860-09-05 03:00:00,20.1,-67.2, ,Sep
1860247N13298,1860,1860-09-05 06:00:00,20.4,-67.4, ,Sep
1860247N13298,1860,1860-09-05 09:00:00,20.7,-67.6, ,Sep
1860247N13298,1860,1860-09-05 12:00:00,21.0,-67.8, ,Sep
1860247N13298,1860,1860-09-05 15:00:00,21.3,-67.9, ,Sep
1860247N13298,1860,1860-09-05 18:00:00,21.6,-67.9, ,Sep
1860247N13298,1860,1860-09-05 21:00:00,21.8,-68.0, ,Sep
1860247N13298,1860,1860-09-06 00:00:00,22.1,-68.0, ,Sep
1860247N13298,1860,1860-09-06 03:00:00,22.4,-68.1, ,Sep
1860247N13298,1860,1860-09-06 06:00:00,22.7,-68.1, ,Sep
1860247N13298,1860,1860-09-06 09:00:00,23.0,-68.2, ,Sep
1860247N13298,1860,1860-09-06 12:00:00,23.2,-68.2, ,Sep
1860247N13298,1860,1860-09-06 15:00:00,23.5,-68.1, ,Sep
1860247N13298,1860,1860-09-06 18:00:00,23.7,-67.9, ,Sep
1860247N13298,1860,1860-09-06 21:00:00,23.9,-67.7, ,Sep
1860247N13298,1860,1860-09-07 00:00:00,24.1,-67.6, ,Sep
1860247N13298,1860,1860-09-07 03:00:00,24.3,-67.4, ,Sep
1860247N13298,1860,1860-09-07 06:00:00,24.5,-67.3, ,Sep
1860247N13298,1860,1860-09-07 09:00:00,24.7,-67.2, ,Sep
1860247N13298,1860,1860-09-07 12:00:00,25.0,-67.0, ,Sep
1860247N13298,1860,1860-09-07 15:00:00,25.3,-66.7, ,Sep
1860247N13298,1860,1860-09-07 18:00:00,25.5,-66.3, ,Sep
1860247N13298,1860,1860-09-07 21:00:00,25.7,-66.0, ,Sep
1860247N13298,1860,1860-09-08 00:00:00,25.9,-65.7, ,Sep
1860247N13298,1860,1860-09-08 03:00:00,26.1,-65.4, ,Sep
1860247N13298,1860,1860-09-08 06:00:00,26.4,-65.1, ,Sep
1860247N13298,1860,1860-09-08 09:00:00,26.6,-64.8, ,Sep
1860247N13298,1860,1860-09-08 12:00:00,26.8,-64.5, ,Sep
1860247N13298,1860,1860-09-08 15:00:00,27.2,-64.0, ,Sep
1860247N13298,1860,1860-09-08 18:00:00,27.6,-63.5, ,Sep
1860247N13298,1860,1860-09-08 21:00:00,28.0,-63.0, ,Sep
1860247N13298,1860,1860-09-09 00:00:00,28.5,-62.5, ,Sep
1860247N13298,1860,1860-09-09 03:00:00,29.0,-62.0, ,Sep
1860247N13298,1860,1860-09-09 06:00:00,29.4,-61.5, ,Sep
1860247N13298,1860,1860-09-09 09:00:00,29.8,-61.0, ,Sep
1860247N13298,1860,1860-09-09 12:00:00,30.2,-60.5, ,Sep
1860247N13298,1860,1860-09-09 15:00:00,30.7,-59.9, ,Sep
1860247N13298,1860,1860-09-09 18:00:00,31.3,-59.2, ,Sep
1860247N13298,1860,1860-09-09 21:00:00,31.9,-58.6, ,Sep
1860247N13298,1860,1860-09-10 00:00:00,32.5,-57.9, ,Sep
1860247N13298,1860,1860-09-10 03:00:00,33.1,-57.2, ,Sep
1860247N13298,1860,1860-09-10 06:00:00,33.7,-56.5, ,Sep
1860247N13298,1860,1860-09-10 09:00:00,34.2,-55.8, ,Sep
1860247N13298,1860,1860-09-10 12:00:00,34.8,-55.2, ,Sep
1860247N13298,1860,1860-09-10 15:00:00,35.4,-54.6, ,Sep
1860247N13298,1860,1860-09-10 18:00:00,36.1,-54.1, ,Sep
1860247N13298,1860,1860-09-10 21:00:00,36.7,-53.6, ,Sep
1860247N13298,1860,1860-09-11 00:00:00,37.4,-53.1, ,Sep
1860247N13298,1860,1860-09-11 03:00:00,38.0,-52.5, ,Sep
1860247N13298,1860,1860-09-11 06:00:00,38.7,-52.0, ,Sep
1860247N13298,1860,1860-09-11 09:00:00,39.3,-51.5, ,Sep
1860247N13298,1860,1860-09-11 12:00:00,40.0,-51.0,70,Sep
1860247N13298,1860,1860-09-11 15:00:00,40.7,-50.2, ,Sep
1860247N13298,1860,1860-09-11 18:00:00,41.4,-49.2, ,Sep
1860247N13298,1860,1860-09-11 21:00:00,42.1,-48.2, ,Sep
1860247N13298,1860,1860-09-12 00:00:00,42.7,-47.3, ,Sep
1860247N13298,1860,1860-09-12 03:00:00,43.3,-46.4, ,Sep
1860247N13298,1860,1860-09-12 06:00:00,44.0,-45.5, ,Sep
1860247N13298,1860,1860-09-12 09:00:00,44.6,-44.6, ,Sep
1860247N13298,1860,1860-09-12 12:00:00,45.3,-43.7, ,Sep
1860247N13298,1860,1860-09-12 15:00:00,45.9,-42.9, ,Sep
1860247N13298,1860,1860-09-12 18:00:00,46.6,-42.1, ,Sep
1860247N13298,1860,1860-09-12 21:00:00,47.3,-41.3, ,Sep
1860247N13298,1860,1860-09-13 00:00:00,47.9,-40.5, ,Sep
1860252N18284,1860,1860-09-07 12:00:00,17.5,-76.2, ,Sep
1860252N18284,1860,1860-09-07 15:00:00,17.8,-76.6, ,Sep
1860252N18284,1860,1860-09-07 18:00:00,18.2,-77.0, ,Sep
1860252N18284,1860,1860-09-07 21:00:00,18.6,-77.4, ,Sep
1860252N18284,1860,1860-09-08 00:00:00,19.0,-77.8, ,Sep
1860252N18284,1860,1860-09-08 03:00:00,19.3,-78.2, ,Sep
1860252N18284,1860,1860-09-08 06:00:00,19.7,-78.6, ,Sep
1860252N18284,1860,1860-09-08 09:00:00,20.1,-79.0, ,Sep
1860252N18284,1860,1860-09-08 12:00:00,20.5,-79.4, ,Sep
1860252N18284,1860,1860-09-08 15:00:00,20.9,-79.8, ,Sep
1860252N18284,1860,1860-09-08 18:00:00,21.2,-80.1, ,Sep
1860252N18284,1860,1860-09-08 21:00:00,21.5,-80.5, ,Sep
1860252N18284,1860,1860-09-09 00:00:00,21.7,-80.8, ,Sep
1860252N18284,1860,1860-09-09 03:00:00,21.9,-81.1, ,Sep
1860252N18284,1860,1860-09-09 06:00:00,22.2,-81.5, ,Sep
1860252N18284,1860,1860-09-09 09:00:00,22.5,-81.9, ,Sep
1860252N18284,1860,1860-09-09 12:00:00,22.7,-82.3, ,Sep
1860252N18284,1860,1860-09-09 15:00:00,23.0,-82.6, ,Sep
1860252N18284,1860,1860-09-09 18:00:00,23.2,-82.8, ,Sep
1860252N18284,1860,1860-09-09 21:00:00,23.4,-82.9, ,Sep
1860252N18284,1860,1860-09-10 00:00:00,23.5,-82.9, ,Sep
1860252N18284,1860,1860-09-10 03:00:00,23.6,-83.0, ,Sep
1860252N18284,1860,1860-09-10 06:00:00,23.7,-83.0, ,Sep
1860252N18284,1860,1860-09-10 09:00:00,23.8,-83.0, ,Sep
1860252N18284,1860,1860-09-10 12:00:00,24.0,-83.1, ,Sep
1860252N18284,1860,1860-09-10 15:00:00,24.1,-83.2, ,Sep
1860252N18284,1860,1860-09-10 18:00:00,24.2,-83.2, ,Sep
1860252N18284,1860,1860-09-10 21:00:00,24.3,-83.3, ,Sep
1860252N18284,1860,1860-09-11 00:00:00,24.6,-83.5,90,Sep
1860252N18284,1860,1860-09-11 03:00:00,24.8,-83.6,90,Sep
1860252N18284,1860,1860-09-11 06:00:00,24.9,-83.8,90,Sep
1860252N18284,1860,1860-09-11 09:00:00,25.0,-84.0,90,Sep
1860252N18284,1860,1860-09-11 12:00:00,25.0,-84.2,90,Sep
1860252N18284,1860,1860-09-11 15:00:00,25.0,-84.3,90,Sep
1860252N18284,1860,1860-09-11 18:00:00,25.1,-84.5,90,Sep
1860252N18284,1860,1860-09-11 21:00:00,25.1,-84.7,90,Sep
1860252N18284,1860,1860-09-12 00:00:00,25.2,-84.9,90,Sep
1860252N18284,1860,1860-09-12 03:00:00,25.2,-85.1,90,Sep
1860252N18284,1860,1860-09-12 06:00:00,25.3,-85.3,90,Sep
1860252N18284,1860,1860-09-12 09:00:00,25.4,-85.5,90,Sep
1860252N18284,1860,1860-09-12 12:00:00,25.5,-85.7,90,Sep
1860252N18284,1860,1860-09-12 15:00:00,25.6,-85.9,90,Sep
1860252N18284,1860,1860-09-12 18:00:00,25.7,-86.2,90,Sep
1860252N18284,1860,1860-09-12 21:00:00,25.7,-86.4,90,Sep
1860252N18284,1860,1860-09-13 00:00:00,25.8,-86.7,90,Sep
1860252N18284,1860,1860-09-13 03:00:00,25.9,-86.9,90,Sep
1860252N18284,1860,1860-09-13 06:00:00,26.0,-87.1,90,Sep
1860252N18284,1860,1860-09-13 09:00:00,26.1,-87.4,90,Sep
1860252N18284,1860,1860-09-13 12:00:00,26.2,-87.6,90,Sep
1860252N18284,1860,1860-09-13 15:00:00,26.4,-87.8,90,Sep
1860252N18284,1860,1860-09-13 18:00:00,26.5,-88.1,90,Sep
1860252N18284,1860,1860-09-13 21:00:00,26.7,-88.4,90,Sep
1860252N18284,1860,1860-09-14 00:00:00,27.0,-88.7,90,Sep
1860252N18284,1860,1860-09-14 03:00:00,27.2,-88.8,90,Sep
1860252N18284,1860,1860-09-14 06:00:00,27.4,-89.0,90,Sep
1860252N18284,1860,1860-09-14 09:00:00,27.6,-89.1,90,Sep
1860252N18284,1860,1860-09-14 12:00:00,27.8,-89.2,90,Sep
1860252N18284,1860,1860-09-14 15:00:00,28.1,-89.3,90,Sep
1860252N18284,1860,1860-09-14 18:00:00,28.3,-89.4,90,Sep
1860252N18284,1860,1860-09-14 21:00:00,28.6,-89.4,90,Sep
1860252N18284,1860,1860-09-15 00:00:00,28.8,-89.4,90,Sep
1860252N18284,1860,1860-09-15 03:00:00,29.1,-89.4,90,Sep
1860252N18284,1860,1860-09-15 04:00:00,29.2,-89.4,90,Sep
1860252N18284,1860,1860-09-15 06:00:00,29.4,-89.4,90,Sep
1860252N18284,1860,1860-09-15 09:00:00,29.7,-89.4,90,Sep
1860252N18284,1860,1860-09-15 12:00:00,29.9,-89.3,90,Sep
1860252N18284,1860,1860-09-15 15:00:00,30.2,-89.2,80,Sep
1860252N18284,1860,1860-09-15 18:00:00,30.5,-89.0,70,Sep
1860252N18284,1860,1860-09-15 21:00:00,30.9,-88.9,60,Sep
1860252N18284,1860,1860-09-16 00:00:00,31.4,-88.6,50,Sep
1860252N18284,1860,1860-09-16 03:00:00,32.0,-88.2,45,Sep
1860252N18284,1860,1860-09-16 06:00:00,32.7,-87.7,40,Sep
1860252N18284,1860,1860-09-16 09:00:00,33.3,-86.8, ,Sep
1860252N18284,1860,1860-09-16 12:00:00,34.0,-86.0, ,Sep
1860258N14336,1860,1860-09-14 00:00:00,14.4,-24.0, ,Sep
1860258N14336,1860,1860-09-14 03:00:00,14.6,-24.7, ,Sep
1860258N14336,1860,1860-09-14 06:00:00,14.8,-25.5, ,Sep
1860258N14336,1860,1860-09-14 09:00:00,15.0,-26.3, ,Sep
1860258N14336,1860,1860-09-14 12:00:00,15.2,-27.0, ,Sep
1860258N14336,1860,1860-09-14 15:00:00,15.4,-27.8, ,Sep
1860258N14336,1860,1860-09-14 18:00:00,15.6,-28.5, ,Sep
1860258N14336,1860,1860-09-14 21:00:00,15.8,-29.2, ,Sep
1860258N14336,1860,1860-09-15 00:00:00,16.0,-30.0, ,Sep
1860259N27296,1860,1860-09-14 12:00:00,26.5,-64.5, ,Sep
1860259N27296,1860,1860-09-14 15:00:00,26.8,-64.7, ,Sep
1860259N27296,1860,1860-09-14 18:00:00,27.0,-64.9, ,Sep
1860259N27296,1860,1860-09-14 21:00:00,27.2,-65.1, ,Sep
1860259N27296,1860,1860-09-15 00:00:00,27.4,-65.2, ,Sep
1860259N27296,1860,1860-09-15 03:00:00,27.6,-65.4, ,Sep
1860259N27296,1860,1860-09-15 06:00:00,27.8,-65.5, ,Sep
1860259N27296,1860,1860-09-15 09:00:00,28.0,-65.7, ,Sep
1860259N27296,1860,1860-09-15 12:00:00,28.2,-65.8, ,Sep
1860259N27296,1860,1860-09-15 15:00:00,28.4,-65.9, ,Sep
1860259N27296,1860,1860-09-15 18:00:00,28.7,-66.0, ,Sep
1860259N27296,1860,1860-09-15 21:00:00,28.9,-66.1, ,Sep
1860259N27296,1860,1860-09-16 00:00:00,29.1,-66.2, ,Sep
1860259N27296,1860,1860-09-16 03:00:00,29.3,-66.3, ,Sep
1860259N27296,1860,1860-09-16 06:00:00,29.5,-66.4, ,Sep
1860259N27296,1860,1860-09-16 09:00:00,29.8,-66.5, ,Sep
1860259N27296,1860,1860-09-16 12:00:00,30.0,-66.6, ,Sep
1860259N27296,1860,1860-09-16 15:00:00,30.2,-66.8, ,Sep
1860259N27296,1860,1860-09-16 18:00:00,30.3,-67.0, ,Sep
1860259N27296,1860,1860-09-16 21:00:00,30.4,-67.2, ,Sep
1860259N27296,1860,1860-09-17 00:00:00,30.5,-67.4, ,Sep
1860259N27296,1860,1860-09-17 03:00:00,30.6,-67.6, ,Sep
1860259N27296,1860,1860-09-17 06:00:00,30.8,-67.8, ,Sep
1860259N27296,1860,1860-09-17 09:00:00,30.9,-68.0, ,Sep
1860259N27296,1860,1860-09-17 12:00:00,31.0,-68.2, ,Sep
1860259N27296,1860,1860-09-17 15:00:00,31.1,-68.4, ,Sep
1860259N27296,1860,1860-09-17 18:00:00,31.3,-68.5, ,Sep
1860259N27296,1860,1860-09-17 21:00:00,31.4,-68.7, ,Sep
1860259N27296,1860,1860-09-18 00:00:00,31.6,-68.8, ,Sep
1860259N27296,1860,1860-09-18 03:00:00,31.7,-69.0, ,Sep
1860259N27296,1860,1860-09-18 06:00:00,31.9,-69.1, ,Sep
1860259N27296,1860,1860-09-18 09:00:00,32.0,-69.3, ,Sep
1860259N27296,1860,1860-09-18 12:00:00,32.2,-69.4, ,Sep
1860259N27296,1860,1860-09-18 15:00:00,32.4,-69.3, ,Sep
1860259N27296,1860,1860-09-18 18:00:00,32.6,-69.2, ,Sep
1860259N27296,1860,1860-09-18 21:00:00,32.8,-69.1, ,Sep
1860259N27296,1860,1860-09-19 00:00:00,33.0,-69.0, ,Sep
1860259N27296,1860,1860-09-19 03:00:00,33.2,-68.9, ,Sep
1860259N27296,1860,1860-09-19 06:00:00,33.4,-68.8, ,Sep
1860259N27296,1860,1860-09-19 09:00:00,33.6,-68.7, ,Sep
1860259N27296,1860,1860-09-19 12:00:00,33.8,-68.5, ,Sep
1860259N27296,1860,1860-09-19 15:00:00,34.0,-68.4, ,Sep
1860259N27296,1860,1860-09-19 18:00:00,34.1,-68.3, ,Sep
1860259N27296,1860,1860-09-19 21:00:00,34.2,-68.2, ,Sep
1860259N27296,1860,1860-09-20 00:00:00,34.4,-68.2, ,Sep
1860259N27296,1860,1860-09-20 03:00:00,34.6,-68.1, ,Sep
1860259N27296,1860,1860-09-20 06:00:00,34.7,-68.1, ,Sep
1860259N27296,1860,1860-09-20 09:00:00,34.8,-68.1, ,Sep
1860259N27296,1860,1860-09-20 12:00:00,35.0,-68.0, ,Sep
1860259N27296,1860,1860-09-20 15:00:00,35.2,-67.8, ,Sep
1860259N27296,1860,1860-09-20 18:00:00,35.5,-67.5, ,Sep
1860259N27296,1860,1860-09-20 21:00:00,35.7,-67.2, ,Sep
1860259N27296,1860,1860-09-21 00:00:00,36.0,-67.0, ,Sep
1860259N27296,1860,1860-09-21 03:00:00,36.2,-66.7, ,Sep
1860259N27296,1860,1860-09-21 06:00:00,36.5,-66.5, ,Sep
1860259N27296,1860,1860-09-21 09:00:00,36.7,-66.3, ,Sep
1860259N27296,1860,1860-09-21 12:00:00,37.0,-66.0, ,Sep
1860259N27296,1860,1860-09-21 15:00:00,37.4,-65.5, ,Sep
1860259N27296,1860,1860-09-21 18:00:00,37.8,-64.8, ,Sep
1860262N22294,1860,1860-09-18 00:00:00,22.2,-66.1,40,Sep
1860262N22294,1860,1860-09-18 03:00:00,22.5,-66.4,40,Sep
1860262N22294,1860,1860-09-18 06:00:00,22.7,-66.8,40,Sep
1860262N22294,1860,1860-09-18 09:00:00,22.9,-67.2,40,Sep
1860262N22294,1860,1860-09-18 12:00:00,23.2,-67.5,40,Sep
1860262N22294,1860,1860-09-18 15:00:00,23.4,-67.8,40,Sep
1860262N22294,1860,1860-09-18 18:00:00,23.7,-68.1,40,Sep
1860262N22294,1860,1860-09-18 21:00:00,23.9,-68.5,45,Sep
1860262N22294,1860,1860-09-19 00:00:00,24.2,-68.8,50,Sep
1860262N22294,1860,1860-09-19 03:00:00,24.6,-69.1,50,Sep
1860262N22294,1860,1860-09-19 06:00:00,25.1,-69.4,50,Sep
1860262N22294,1860,1860-09-19 09:00:00,25.6,-69.7,55,Sep
1860262N22294,1860,1860-09-19 12:00:00,26.0,-70.0,60,Sep
1860262N22294,1860,1860-09-19 15:00:00,26.4,-70.2,60,Sep
1860262N22294,1860,1860-09-19 18:00:00,26.9,-70.3,60,Sep
1860262N22294,1860,1860-09-19 21:00:00,27.5,-70.5,60,Sep
1860262N22294,1860,1860-09-20 00:00:00,28.2,-70.6,60,Sep
1860262N22294,1860,1860-09-20 03:00:00,28.9,-70.7,60,Sep
1860262N22294,1860,1860-09-20 06:00:00,29.6,-70.8,60,Sep
1860262N22294,1860,1860-09-20 09:00:00,30.3,-70.9,60,Sep
1860262N22294,1860,1860-09-20 12:00:00,31.0,-71.0,60,Sep
1860262N22294,1860,1860-09-20 15:00:00,31.7,-71.0,60,Sep
1860262N22294,1860,1860-09-20 18:00:00,32.5,-71.0,60,Sep
1860262N22294,1860,1860-09-20 21:00:00,33.4,-70.8,60,Sep
1860262N22294,1860,1860-09-21 00:00:00,34.3,-70.6,60,Sep
1860262N22294,1860,1860-09-21 03:00:00,35.2,-70.3,60,Sep
1860262N22294,1860,1860-09-21 06:00:00,36.0,-70.0,60,Sep
1860262N22294,1860,1860-09-21 09:00:00,36.8,-69.7,60,Sep
1860262N22294,1860,1860-09-21 12:00:00,37.5,-69.3,60,Sep
1860262N22294,1860,1860-09-21 15:00:00,38.2,-68.9,60,Sep
1860262N22294,1860,1860-09-21 18:00:00,39.0,-68.5,60,Sep
1860267N12318,1860,1860-09-23 00:00:00,12.0,-41.6, ,Sep
1860267N12318,1860,1860-09-23 03:00:00,12.2,-41.8, ,Sep
1860267N12318,1860,1860-09-23 06:00:00,12.3,-41.9, ,Sep
1860267N12318,1860,1860-09-23 09:00:00,12.4,-42.0, ,Sep
1860267N12318,1860,1860-09-23 12:00:00,12.6,-42.1, ,Sep
1860267N12318,1860,1860-09-23 15:00:00,12.8,-42.2, ,Sep
1860267N12318,1860,1860-09-23 18:00:00,12.9,-42.4, ,Sep
1860267N12318,1860,1860-09-23 21:00:00,13.0,-42.5, ,Sep
1860267N12318,1860,1860-09-24 00:00:00,13.2,-42.6, ,Sep
1860267N12318,1860,1860-09-24 03:00:00,13.4,-42.7, ,Sep
1860267N12318,1860,1860-09-24 06:00:00,13.6,-42.9, ,Sep
1860267N12318,1860,1860-09-24 09:00:00,13.7,-43.0, ,Sep
1860267N12318,1860,1860-09-24 12:00:00,13.9,-43.1, ,Sep
1860267N12318,1860,1860-09-24 15:00:00,14.1,-43.2, ,Sep
1860267N12318,1860,1860-09-24 18:00:00,14.3,-43.3, ,Sep
1860267N12318,1860,1860-09-24 21:00:00,14.5,-43.4, ,Sep
1860267N12318,1860,1860-09-25 00:00:00,14.7,-43.4, ,Sep
1860267N12318,1860,1860-09-25 03:00:00,14.9,-43.5, ,Sep
1860267N12318,1860,1860-09-25 06:00:00,15.0,-43.5, ,Sep
1860267N12318,1860,1860-09-25 09:00:00,15.2,-43.6, ,Sep
1860267N12318,1860,1860-09-25 12:00:00,15.3,-43.6, ,Sep
1860267N12318,1860,1860-09-25 15:00:00,15.5,-43.7, ,Sep
1860267N12318,1860,1860-09-25 18:00:00,15.6,-43.7, ,Sep
1860267N12318,1860,1860-09-25 21:00:00,15.7,-43.7, ,Sep
1860267N12318,1860,1860-09-26 00:00:00,15.8,-43.8, ,Sep
1860267N12318,1860,1860-09-26 03:00:00,16.0,-43.9, ,Sep
1860267N12318,1860,1860-09-26 06:00:00,16.2,-44.0, ,Sep
1860267N12318,1860,1860-09-26 09:00:00,16.4,-44.1, ,Sep
1860267N12318,1860,1860-09-26 12:00:00,16.6,-44.1, ,Sep
1860267N12318,1860,1860-09-26 15:00:00,16.8,-44.2, ,Sep
1860267N12318,1860,1860-09-26 18:00:00,17.0,-44.2, ,Sep
1860267N12318,1860,1860-09-26 21:00:00,17.2,-44.2, ,Sep
1860267N12318,1860,1860-09-27 00:00:00,17.3,-44.3, ,Sep
1860267N12318,1860,1860-09-27 03:00:00,17.4,-44.4, ,Sep
1860267N12318,1860,1860-09-27 06:00:00,17.5,-44.5, ,Sep
1860267N12318,1860,1860-09-27 09:00:00,17.6,-44.6, ,Sep
1860267N12318,1860,1860-09-27 12:00:00,17.6,-44.6, ,Sep
1860267N12318,1860,1860-09-27 15:00:00,17.7,-44.7, ,Sep
1860267N12318,1860,1860-09-27 18:00:00,17.7,-44.8, ,Sep
1860267N12318,1860,1860-09-27 21:00:00,17.8,-44.9, ,Sep
1860267N12318,1860,1860-09-28 00:00:00,17.8,-44.9, ,Sep
1860267N12318,1860,1860-09-28 03:00:00,17.8,-44.9, ,Sep
1860267N12318,1860,1860-09-28 06:00:00,17.8,-45.0, ,Sep
1860267N12318,1860,1860-09-28 09:00:00,17.8,-45.1, ,Sep
1860267N12318,1860,1860-09-28 12:00:00,17.8,-45.2, ,Sep
1860267N12318,1860,1860-09-28 15:00:00,17.8,-45.3, ,Sep
1860267N12318,1860,1860-09-28 18:00:00,17.8,-45.4, ,Sep
1860267N12318,1860,1860-09-28 21:00:00,17.8,-45.5, ,Sep
1860267N12318,1860,1860-09-29 00:00:00,17.8,-45.6, ,Sep
1860267N12318,1860,1860-09-29 03:00:00,17.8,-45.6, ,Sep
1860267N12318,1860,1860-09-29 06:00:00,17.8,-45.7, ,Sep
1860267N12318,1860,1860-09-29 09:00:00,17.8,-45.8, ,Sep
1860267N12318,1860,1860-09-29 12:00:00,17.8,-45.9, ,Sep
1860269N20266,1860,1860-09-24 12:00:00,19.5,-93.8, ,Sep
1860269N20266,1860,1860-09-24 15:00:00,19.5,-93.9, ,Sep
1860269N20266,1860,1860-09-24 18:00:00,19.5,-93.9, ,Sep
1860269N20266,1860,1860-09-24 21:00:00,19.5,-93.9, ,Sep
1860269N20266,1860,1860-09-25 00:00:00,19.6,-93.9, ,Sep
